" Microsoft Cloud for Sustainability Adoption Guide | Microsoft Partners - Mar 4, 2025 - 12:03:23 PM",,,,,
,,,,,
,,,,,
Your overall results,Excellent,'3/3',,,
Sustainability Readiness Resources,Excellent,'3/4',,,
Marketplace Offer Development Resources,Excellent,'3/3',,,
Sustainability Cosell Acceleration Resources,Excellent,'2/2',,,
,,,,,
,,,,,
,,,,,
Category,Link-Text,Link,Priority,ReportingCategory,ReportingSubcategory,Weight,Context,CompleteY/N,Note
Sustainability Readiness Resources,This is AI … for Sustainability,https://info.microsoft.com/ww-landing-this-is-AI-for-sustainability.html?ocid=cmmop4zodtb,High,,,0,,N,
Sustainability Readiness Resources,Microsoft Cloud for Sustainability: ESG and the Future of Business,https://www.linkedin.com/learning/microsoft-cloud-for-sustainability-esg-and-the-future-of-business,High,,,0,,N,
Sustainability Readiness Resources,"Microsoft Cloud for Sustainability Training Collection ",https://aka.ms/mcfslearningpaths,High,,,0,,N,
Sustainability Readiness Resources,Pre-sales licenses for Sustainability Manager sandbox Environments for Microsoft Partners,https://experience.dynamics.com/requestlicense/,High,,,0,,N,
Sustainability Readiness Resources,Well-Architected for Microsoft Cloud for Sustainability,https://learn.microsoft.com/en-us/industry/well-architected/sustainability/,High,,,0,,N,
Sustainability Readiness Resources,Roadmap: What's new in Microsoft Cloud for Sustainability overview,https://learn.microsoft.com/en-us/industry/sustainability/whats-new,High,,,0,,N,
Sustainability Readiness Resources,Fabric Technical Resources,https://learn.microsoft.com/en-us/credentials/certifications/fabric-analytics-engineer-associate/?practice-assessment-type=certification,High,,,0,,N,
Sustainability Readiness Resources,Microsoft Cloud for Sustainability Technical Summit,https://aka.ms/mcfstechsummit,High,,,0,,N,
Marketplace Offer Development Resources,Sell Through the Commercial Marketplace,https://learn.microsoft.com/en-us/training/paths/sell-through-commercial-marketplace/,High,,,0,,N,
Marketplace Offer Development Resources,Microsoft Commercial Marketplace Publisher FAQ,https://learn.microsoft.com/en-us/partner-center/marketplace/marketplace-faq-publisher-guide,High,,,0,,N,
Marketplace Offer Development Resources,Mastering the Marketplace: Office Hours,https://aka.ms/MTMofficehours,High,,,0,,N,
Sustainability Cosell Acceleration Resources,Sustainability Marketing Campaigns,https://partner.microsoft.com/en-us/asset/collection/sustainability-marketing-campaigns#/,High,,,0,,N,
Sustainability Cosell Acceleration Resources,Recommended Training for Sellers: Get started with Microsoft Cloud for Sustainability,https://learn.microsoft.com/en-us/training/paths/get-started-sustainability/,High,,,0,,N,
-----------,,,,,
,,,,,
Category,Question,Answers,Selected Answer,Note
Sustainability Readiness Resources,Opportunity and Use Cases,This is AI … for Sustainability,This is AI … for Sustainability,,
Sustainability Readiness Resources,Opportunity and Use Cases,Microsoft Cloud for Sustainability: ESG and the Future of Business,Microsoft Cloud for Sustainability: ESG and the Future of Business,,
Sustainability Readiness Resources,Training Resources,"Microsoft Cloud for Sustainability Training Collection ","Microsoft Cloud for Sustainability Training Collection ",,
Sustainability Readiness Resources,Training Resources,Pre-sales licenses for Sustainability Manager sandbox Environments for Microsoft Partners,Pre-sales licenses for Sustainability Manager sandbox Environments for Microsoft Partners,,
Sustainability Readiness Resources,Training Resources,"Fabric Technical Resources ","Fabric Technical Resources ",,
Sustainability Readiness Resources,Training Resources,Microsoft Cloud for Sustainability Technical Summit,Microsoft Cloud for Sustainability Technical Summit,,
Sustainability Readiness Resources,Roadmap and Best Practices,Well-Architected for Microsoft Cloud for Sustainability,Well-Architected for Microsoft Cloud for Sustainability,,
Sustainability Readiness Resources,Roadmap and Best Practices,What's new in Microsoft Cloud for Sustainability overview,What's new in Microsoft Cloud for Sustainability overview,,
Marketplace Offer Development Resources,"Marketplace Training and Support Resources ",Sell Through the Commercial Marketplace,Sell Through the Commercial Marketplace,,
Marketplace Offer Development Resources,"Marketplace Training and Support Resources ",Microsoft Commercial Marketplace Publisher FAQ,Microsoft Commercial Marketplace Publisher FAQ,,
Marketplace Offer Development Resources,"Marketplace Training and Support Resources ",Mastering the Marketplace: Office Hours,Mastering the Marketplace: Office Hours,,
Sustainability Cosell Acceleration Resources,Go-To-Market Assets & Recommended Sellers Training,Sustainability Marketing Campaigns,Sustainability Marketing Campaigns,,
Sustainability Cosell Acceleration Resources,Go-To-Market Assets & Recommended Sellers Training,Recommended Sellers Training: Get started with Microsoft Cloud for Sustainability,Recommended Sellers Training: Get started with Microsoft Cloud for Sustainability,,
